fecha_mes,id_producto,stock_disponible
2024-03-01,SKU00618,84
2024-03-01,SKU00619,73
2024-03-01,SKU00621,12
2024-03-01,SKU00622,47
2024-03-01,SKU00623,28
2024-03-01,SKU00626,19
2024-03-01,SKU00627,50
2024-03-01,SKU00628,192
2024-03-01,SKU00629,56
2024-03-01,SKU00631,15
2024-03-01,SKU00632,13
2024-03-01,SKU00633,157
2024-03-01,SKU00634,36
2024-03-01,SKU00635,35
2024-03-01,SKU00636,190
2024-03-01,SKU00637,9
2024-03-01,SKU00638,4
2024-03-01,SKU00639,47
2024-03-01,SKU00641,14
2024-03-01,SKU00642,121
2024-03-01,SKU00644,12
2024-03-01,SKU00647,4
2024-03-01,SKU00649,193
2024-03-01,SKU00650,146
2024-03-01,SKU00651,214
2024-03-01,SKU00654,54
2024-03-01,SKU00655,35
2024-03-01,SKU00656,15
2024-03-01,SKU00657,105
2024-03-01,SKU00659,24
2024-03-01,SKU00660,44
2024-03-01,SKU00661,177
2024-03-01,SKU00662,162
2024-03-01,SKU00665,17
2024-03-01,SKU00667,17
2024-03-01,SKU00668,289
2024-03-01,SKU00670,12
2024-03-01,SKU00672,88
2024-03-01,SKU00673,305
2024-03-01,SKU00675,54
2024-03-01,SKU00678,165
2024-03-01,SKU00679,505
2024-03-01,SKU00680,32
2024-03-01,SKU00681,318
2024-03-01,SKU00682,15
2024-03-01,SKU00684,61
2024-03-01,SKU00686,7
2024-03-01,SKU00688,97
2024-03-01,SKU00690,5
2024-03-01,SKU00692,27
2024-03-01,SKU00693,60
2024-03-01,SKU00694,63
2024-03-01,SKU00696,114
2024-03-01,SKU00697,89
2024-03-01,SKU00698,11
2024-03-01,SKU00699,58
2024-03-01,SKU00701,43
2024-03-01,SKU00703,30
2024-03-01,SKU00704,22
2024-03-01,SKU00705,52
2024-03-01,SKU00708,39
2024-03-01,SKU00709,23
2024-03-01,SKU00711,39
2024-03-01,SKU00712,76
2024-03-01,SKU00713,10
2024-03-01,SKU00715,23
2024-03-01,SKU00716,39
2024-03-01,SKU00717,140
2024-03-01,SKU00718,63
2024-03-01,SKU00719,140
2024-03-01,SKU00720,245
2024-03-01,SKU00721,75
2024-03-01,SKU00722,95
2024-03-01,SKU00724,14
2024-03-01,SKU00725,79
2024-03-01,SKU00726,219
2024-03-01,SKU00727,7
2024-03-01,SKU00729,111
2024-03-01,SKU00730,79
2024-03-01,SKU00731,62
2024-03-01,SKU00732,210
2024-03-01,SKU00734,91
2024-03-01,SKU00735,192
2024-03-01,SKU00737,222
2024-03-01,SKU00738,9
2024-03-01,SKU00739,397
2024-03-01,SKU00740,22
2024-03-01,SKU00743,105
2024-03-01,SKU00744,102
2024-03-01,SKU00747,18
2024-03-01,SKU00748,63
2024-03-01,SKU00749,6
2024-03-01,SKU00750,120
2024-03-01,SKU00751,82
2024-03-01,SKU00755,43
2024-03-01,SKU00757,16
2024-03-01,SKU00758,0
2024-03-01,SKU00759,37
2024-03-01,SKU00760,106
2024-03-01,SKU00763,38
2024-03-01,SKU00764,31
2024-03-01,SKU00767,21
2024-03-01,SKU00768,5
2024-03-01,SKU00769,55
2024-03-01,SKU00771,174
2024-03-01,SKU00773,101
2024-03-01,SKU00776,45
2024-03-01,SKU00777,69
2024-03-01,SKU00778,184
2024-03-01,SKU00779,22
2024-03-01,SKU00781,83
2024-03-01,SKU00783,78
2024-03-01,SKU00784,40
2024-03-01,SKU00785,104
2024-03-01,SKU00788,126
2024-03-01,SKU00789,22
2024-03-01,SKU00793,31
2024-03-01,SKU00794,116
2024-03-01,SKU00796,23
2024-03-01,SKU00798,6
2024-03-01,SKU00799,33
2024-04-01,SKU00001,46
2024-04-01,SKU00002,138
2024-04-01,SKU00004,194
2024-04-01,SKU00005,15
2024-04-01,SKU00006,107
2024-04-01,SKU00007,35
2024-04-01,SKU00008,49
2024-04-01,SKU00010,31
2024-04-01,SKU00013,107
2024-04-01,SKU00016,110
2024-04-01,SKU00018,93
2024-04-01,SKU00019,69
2024-04-01,SKU00022,15
2024-04-01,SKU00024,7
2024-04-01,SKU00025,96
2024-04-01,SKU00027,26
2024-04-01,SKU00032,439
2024-04-01,SKU00033,12
2024-04-01,SKU00034,14
2024-04-01,SKU00036,59
2024-04-01,SKU00039,20
2024-04-01,SKU00040,136
2024-04-01,SKU00042,36
2024-04-01,SKU00045,18
2024-04-01,SKU00047,14
2024-04-01,SKU00048,15
2024-04-01,SKU00049,65
2024-04-01,SKU00051,28
2024-04-01,SKU00052,6
2024-04-01,SKU00053,37
2024-04-01,SKU00054,59
2024-04-01,SKU00056,57
2024-04-01,SKU00059,7
2024-04-01,SKU00060,48
2024-04-01,SKU00061,79
2024-04-01,SKU00062,24
2024-04-01,SKU00063,56
2024-04-01,SKU00065,114
2024-04-01,SKU00067,77
2024-04-01,SKU00068,147
2024-04-01,SKU00070,75
2024-04-01,SKU00071,52
2024-04-01,SKU00072,136
2024-04-01,SKU00074,202
2024-04-01,SKU00075,21
2024-04-01,SKU00076,262
2024-04-01,SKU00077,89
2024-04-01,SKU00078,24
2024-04-01,SKU00079,23
2024-04-01,SKU00080,55
2024-04-01,SKU00082,16
2024-04-01,SKU00083,17
2024-04-01,SKU00093,80
2024-04-01,SKU00096,9
2024-04-01,SKU00098,9
2024-04-01,SKU00100,82
2024-04-01,SKU00101,80
2024-04-01,SKU00103,15
2024-04-01,SKU00104,51
2024-04-01,SKU00106,5
2024-04-01,SKU00107,0
2024-04-01,SKU00109,29
2024-04-01,SKU00110,162
2024-04-01,SKU00113,140
2024-04-01,SKU00114,25
2024-04-01,SKU00115,25
2024-04-01,SKU00119,70
2024-04-01,SKU00120,80
2024-04-01,SKU00121,101
2024-04-01,SKU00122,27
2024-04-01,SKU00125,21
2024-04-01,SKU00126,118
2024-04-01,SKU00127,138
2024-04-01,SKU00129,89
2024-04-01,SKU00135,88
2024-04-01,SKU00138,12
2024-04-01,SKU00141,116
2024-04-01,SKU00142,27
2024-04-01,SKU00143,125
2024-04-01,SKU00144,82
2024-04-01,SKU00145,147
2024-04-01,SKU00146,79
2024-04-01,SKU00147,66
2024-04-01,SKU00150,43
2024-04-01,SKU00152,180
2024-04-01,SKU00153,98
2024-04-01,SKU00155,9
2024-04-01,SKU00157,91
2024-04-01,SKU00158,31
2024-04-01,SKU00159,57
2024-04-01,SKU00161,15
2024-04-01,SKU00162,13
2024-04-01,SKU00164,56
2024-04-01,SKU00165,43
2024-04-01,SKU00166,20
2024-04-01,SKU00168,23
2024-04-01,SKU00169,1
2024-04-01,SKU00174,11
2024-04-01,SKU00175,23
2024-04-01,SKU00179,65
2024-04-01,SKU00180,112
2024-04-01,SKU00181,147
2024-04-01,SKU00182,60
2024-04-01,SKU00183,9
2024-04-01,SKU00187,0
2024-04-01,SKU00188,12
2024-04-01,SKU00189,54
2024-04-01,SKU00190,249
2024-04-01,SKU00191,92
2024-04-01,SKU00192,7
2024-04-01,SKU00193,14
2024-04-01,SKU00196,229
2024-04-01,SKU00200,9
2024-04-01,SKU00201,32
2024-04-01,SKU00203,39
2024-04-01,SKU00204,496
2024-04-01,SKU00207,24
2024-04-01,SKU00208,0
2024-04-01,SKU00209,136
2024-04-01,SKU00210,21
2024-04-01,SKU00211,67
2024-04-01,SKU00212,30
2024-04-01,SKU00215,15
2024-04-01,SKU00217,8
2024-04-01,SKU00218,113
2024-04-01,SKU00220,44
2024-04-01,SKU00221,20
2024-04-01,SKU00222,20
2024-04-01,SKU00223,4
2024-04-01,SKU00225,23
2024-04-01,SKU00228,159
2024-04-01,SKU00231,19
2024-04-01,SKU00232,3
2024-04-01,SKU00233,61
2024-04-01,SKU00235,26
2024-04-01,SKU00236,106
2024-04-01,SKU00239,100
2024-04-01,SKU00240,0
2024-04-01,SKU00242,71
2024-04-01,SKU00244,35
2024-04-01,SKU00246,11
2024-04-01,SKU00248,17
2024-04-01,SKU00251,98
2024-04-01,SKU00252,74
2024-04-01,SKU00253,0
2024-04-01,SKU00254,23
2024-04-01,SKU00255,46
2024-04-01,SKU00256,50
2024-04-01,SKU00259,226
2024-04-01,SKU00260,37
2024-04-01,SKU00263,33
2024-04-01,SKU00268,218
2024-04-01,SKU00271,104
2024-04-01,SKU00272,12
2024-04-01,SKU00274,50
2024-04-01,SKU00275,121
2024-04-01,SKU00276,23
2024-04-01,SKU00277,44
2024-04-01,SKU00278,64
2024-04-01,SKU00281,242
2024-04-01,SKU00284,37
2024-04-01,SKU00285,74
2024-04-01,SKU00286,70
2024-04-01,SKU00287,27
2024-04-01,SKU00288,23
2024-04-01,SKU00289,36
2024-04-01,SKU00291,88
2024-04-01,SKU00293,14
2024-04-01,SKU00294,40
2024-04-01,SKU00296,181
2024-04-01,SKU00297,44
2024-04-01,SKU00298,97
2024-04-01,SKU00301,36
2024-04-01,SKU00302,77
2024-04-01,SKU00306,76
2024-04-01,SKU00307,25
2024-04-01,SKU00309,24
2024-04-01,SKU00311,122
2024-04-01,SKU00312,17
2024-04-01,SKU00313,171
2024-04-01,SKU00316,16
2024-04-01,SKU00317,38
2024-04-01,SKU00319,2
2024-04-01,SKU00320,116
2024-04-01,SKU00321,2
2024-04-01,SKU00322,97
2024-04-01,SKU00323,30
2024-04-01,SKU00324,56
2024-04-01,SKU00325,51
2024-04-01,SKU00327,119
2024-04-01,SKU00328,78
2024-04-01,SKU00329,136
2024-04-01,SKU00331,11
2024-04-01,SKU00333,187
2024-04-01,SKU00337,84
2024-04-01,SKU00338,10
2024-04-01,SKU00340,367
2024-04-01,SKU00343,80
2024-04-01,SKU00348,54
2024-04-01,SKU00349,209
2024-04-01,SKU00350,36
2024-04-01,SKU00351,93
2024-04-01,SKU00354,213
2024-04-01,SKU00355,5
2024-04-01,SKU00357,51
2024-04-01,SKU00359,17
2024-04-01,SKU00361,41
2024-04-01,SKU00362,31
2024-04-01,SKU00363,76
2024-04-01,SKU00364,15
2024-04-01,SKU00365,22
2024-04-01,SKU00366,32
2024-04-01,SKU00372,37
2024-04-01,SKU00374,31
2024-04-01,SKU00375,184
2024-04-01,SKU00376,231
2024-04-01,SKU00377,74
2024-04-01,SKU00378,2
2024-04-01,SKU00380,26
2024-04-01,SKU00381,39
2024-04-01,SKU00383,351
2024-04-01,SKU00384,8
2024-04-01,SKU00389,74
2024-04-01,SKU00390,1
2024-04-01,SKU00391,22
2024-04-01,SKU00394,15
2024-04-01,SKU00404,20
2024-04-01,SKU00405,90
2024-04-01,SKU00406,47
2024-04-01,SKU00407,125
2024-04-01,SKU00408,59
2024-04-01,SKU00409,6
2024-04-01,SKU00410,64
2024-04-01,SKU00414,163
2024-04-01,SKU00415,42
2024-04-01,SKU00416,14
2024-04-01,SKU00418,18
2024-04-01,SKU00421,108
2024-04-01,SKU00424,66
2024-04-01,SKU00425,26
2024-04-01,SKU00426,82
2024-04-01,SKU00427,46
2024-04-01,SKU00428,29
2024-04-01,SKU00430,57
2024-04-01,SKU00431,72
2024-04-01,SKU00433,75
2024-04-01,SKU00435,34
2024-04-01,SKU00437,19
2024-04-01,SKU00439,8
2024-04-01,SKU00441,13
2024-04-01,SKU00442,34
2024-04-01,SKU00443,12
2024-04-01,SKU00444,65
2024-04-01,SKU00446,70
2024-04-01,SKU00447,549
2024-04-01,SKU00448,50
2024-04-01,SKU00449,17
2024-04-01,SKU00450,24
2024-04-01,SKU00452,12
2024-04-01,SKU00453,110
2024-04-01,SKU00454,113
2024-04-01,SKU00455,119
2024-04-01,SKU00457,117
2024-04-01,SKU00460,156
2024-04-01,SKU00463,111
2024-04-01,SKU00464,67
2024-04-01,SKU00465,34
2024-04-01,SKU00467,120
2024-04-01,SKU00469,16
2024-04-01,SKU00472,19
2024-04-01,SKU00473,102
2024-04-01,SKU00474,153
2024-04-01,SKU00475,23
2024-04-01,SKU00476,61
2024-04-01,SKU00477,54
2024-04-01,SKU00478,80
2024-04-01,SKU00481,46
2024-04-01,SKU00482,30
2024-04-01,SKU00484,20
2024-04-01,SKU00488,63
2024-04-01,SKU00491,56
2024-04-01,SKU00492,93
2024-04-01,SKU00493,47
2024-04-01,SKU00495,143
2024-04-01,SKU00497,67
2024-04-01,SKU00500,22
2024-04-01,SKU00501,8
2024-04-01,SKU00502,24
2024-04-01,SKU00503,27
2024-04-01,SKU00504,51
2024-04-01,SKU00506,66
2024-04-01,SKU00508,98
2024-04-01,SKU00509,53
2024-04-01,SKU00510,58
2024-04-01,SKU00511,7
2024-04-01,SKU00512,65
2024-04-01,SKU00513,24
2024-04-01,SKU00515,15
2024-04-01,SKU00516,58
2024-04-01,SKU00517,32
2024-04-01,SKU00520,10
2024-04-01,SKU00522,9
2024-04-01,SKU00524,43
2024-04-01,SKU00525,22
2024-04-01,SKU00528,41
2024-04-01,SKU00529,263
2024-04-01,SKU00530,416
2024-04-01,SKU00533,106
2024-04-01,SKU00534,202
2024-04-01,SKU00535,37
2024-04-01,SKU00537,175
2024-04-01,SKU00538,9
2024-04-01,SKU00540,78
2024-04-01,SKU00541,57
2024-04-01,SKU00544,74
2024-04-01,SKU00545,11
2024-04-01,SKU00546,173
2024-04-01,SKU00548,32
2024-04-01,SKU00549,9
2024-04-01,SKU00551,5
2024-04-01,SKU00556,72
2024-04-01,SKU00557,61
2024-04-01,SKU00560,98
2024-04-01,SKU00561,28
2024-04-01,SKU00562,85
2024-04-01,SKU00563,225
2024-04-01,SKU00564,55
2024-04-01,SKU00565,56
2024-04-01,SKU00566,196
2024-04-01,SKU00567,3
2024-04-01,SKU00569,77
2024-04-01,SKU00571,37
2024-04-01,SKU00572,12
2024-04-01,SKU00576,56
2024-04-01,SKU00577,109
2024-04-01,SKU00581,57
2024-04-01,SKU00583,47
2024-04-01,SKU00584,17
2024-04-01,SKU00586,45
2024-04-01,SKU00587,80
2024-04-01,SKU00589,68
2024-04-01,SKU00590,119
2024-04-01,SKU00591,38
2024-04-01,SKU00593,13
2024-04-01,SKU00594,39
2024-04-01,SKU00596,28
2024-04-01,SKU00597,44
2024-04-01,SKU00600,56
2024-04-01,SKU00607,230
2024-04-01,SKU00608,26
2024-04-01,SKU00611,55
2024-04-01,SKU00612,61
2024-04-01,SKU00613,15
2024-04-01,SKU00616,33
2024-04-01,SKU00617,15
2024-04-01,SKU00618,72
2024-04-01,SKU00619,130
2024-04-01,SKU00621,9
2024-04-01,SKU00622,22
2024-04-01,SKU00623,32
2024-04-01,SKU00626,44
2024-04-01,SKU00627,44
2024-04-01,SKU00628,227
2024-04-01,SKU00629,31
2024-04-01,SKU00631,4
2024-04-01,SKU00632,6
2024-04-01,SKU00633,259
2024-04-01,SKU00634,41
2024-04-01,SKU00635,23
2024-04-01,SKU00636,221
2024-04-01,SKU00637,17
2024-04-01,SKU00638,14
2024-04-01,SKU00639,14
2024-04-01,SKU00641,19
2024-04-01,SKU00642,94
2024-04-01,SKU00644,23
2024-04-01,SKU00647,21
2024-04-01,SKU00649,228
2024-04-01,SKU00650,175
2024-04-01,SKU00651,183
2024-04-01,SKU00654,66
2024-04-01,SKU00655,42
2024-04-01,SKU00656,15
2024-04-01,SKU00657,106
2024-04-01,SKU00659,43
2024-04-01,SKU00660,23
2024-04-01,SKU00661,173
2024-04-01,SKU00662,94
2024-04-01,SKU00665,41
2024-04-01,SKU00667,18
2024-04-01,SKU00668,153
2024-04-01,SKU00670,15
2024-04-01,SKU00671,29
2024-04-01,SKU00672,60
2024-04-01,SKU00673,235
2024-04-01,SKU00675,43
2024-04-01,SKU00678,195
2024-04-01,SKU00679,340
2024-04-01,SKU00680,52
2024-04-01,SKU00681,447
2024-04-01,SKU00682,10
2024-04-01,SKU00684,30
2024-04-01,SKU00686,8
2024-04-01,SKU00688,130
2024-04-01,SKU00690,8
2024-04-01,SKU00692,33
2024-04-01,SKU00693,40
2024-04-01,SKU00696,144
2024-04-01,SKU00697,76
2024-04-01,SKU00698,20
2024-04-01,SKU00699,40
2024-04-01,SKU00701,41
2024-04-01,SKU00703,29
2024-04-01,SKU00704,42
2024-04-01,SKU00705,62
2024-04-01,SKU00708,72
2024-04-01,SKU00709,8
2024-04-01,SKU00711,27
2024-04-01,SKU00712,55
2024-04-01,SKU00713,9
2024-04-01,SKU00715,14
2024-04-01,SKU00716,41
2024-04-01,SKU00717,116
2024-04-01,SKU00718,61
2024-04-01,SKU00719,182
2024-04-01,SKU00720,263
2024-04-01,SKU00721,112
2024-04-01,SKU00722,121
2024-04-01,SKU00724,15
2024-04-01,SKU00725,137
2024-04-01,SKU00726,254
2024-04-01,SKU00727,23
2024-04-01,SKU00729,67
2024-04-01,SKU00730,59
2024-04-01,SKU00731,56
2024-04-01,SKU00732,274
2024-04-01,SKU00734,67
2024-04-01,SKU00735,440
2024-04-01,SKU00737,225
2024-04-01,SKU00738,10
2024-04-01,SKU00739,529
2024-04-01,SKU00740,41
2024-04-01,SKU00743,67
2024-04-01,SKU00744,57
2024-04-01,SKU00747,35
2024-04-01,SKU00748,48
2024-04-01,SKU00749,19
2024-04-01,SKU00750,127
2024-04-01,SKU00751,137
2024-04-01,SKU00755,44
2024-04-01,SKU00757,13
2024-04-01,SKU00758,9
2024-04-01,SKU00759,88
2024-04-01,SKU00760,41
2024-04-01,SKU00763,37
2024-04-01,SKU00764,23
2024-04-01,SKU00767,22
2024-04-01,SKU00768,19
2024-04-01,SKU00769,62
2024-04-01,SKU00771,122
2024-04-01,SKU00773,158
2024-04-01,SKU00775,31
2024-04-01,SKU00776,54
2024-04-01,SKU00777,64
2024-04-01,SKU00778,110
2024-04-01,SKU00779,25
2024-04-01,SKU00781,82
2024-04-01,SKU00783,65
2024-04-01,SKU00784,99
2024-04-01,SKU00785,102
2024-04-01,SKU00788,122
2024-04-01,SKU00789,37
2024-04-01,SKU00793,18
2024-04-01,SKU00794,113
2024-04-01,SKU00796,13
2024-04-01,SKU00798,16
2024-04-01,SKU00799,13
2024-05-01,SKU00001,68
2024-05-01,SKU00002,126
2024-05-01,SKU00004,226
2024-05-01,SKU00005,23
2024-05-01,SKU00006,70
2024-05-01,SKU00007,40
2024-05-01,SKU00008,52
2024-05-01,SKU00010,64
2024-05-01,SKU00013,172
2024-05-01,SKU00015,77
2024-05-01,SKU00016,67
2024-05-01,SKU00018,109
2024-05-01,SKU00019,90
2024-05-01,SKU00022,4
2024-05-01,SKU00024,11
2024-05-01,SKU00025,142
2024-05-01,SKU00026,300
2024-05-01,SKU00032,176
2024-05-01,SKU00033,33
2024-05-01,SKU00034,25
2024-05-01,SKU00036,41
2024-05-01,SKU00039,36
2024-05-01,SKU00040,180
2024-05-01,SKU00042,99
2024-05-01,SKU00045,17
2024-05-01,SKU00047,23
2024-05-01,SKU00048,29
2024-05-01,SKU00049,193
2024-05-01,SKU00051,5
2024-05-01,SKU00052,3
2024-05-01,SKU00053,23
2024-05-01,SKU00054,52
2024-05-01,SKU00056,26
2024-05-01,SKU00059,0
2024-05-01,SKU00060,48
2024-05-01,SKU00061,102
2024-05-01,SKU00062,45
2024-05-01,SKU00063,42
2024-05-01,SKU00065,107
2024-05-01,SKU00067,58
2024-05-01,SKU00068,81
2024-05-01,SKU00070,58
2024-05-01,SKU00071,18
2024-05-01,SKU00072,85
2024-05-01,SKU00074,233
2024-05-01,SKU00075,13
2024-05-01,SKU00076,221
2024-05-01,SKU00077,60
2024-05-01,SKU00078,7
2024-05-01,SKU00079,11
2024-05-01,SKU00080,34
2024-05-01,SKU00082,4
2024-05-01,SKU00083,29
2024-05-01,SKU00093,83
2024-05-01,SKU00096,1
2024-05-01,SKU00098,16
2024-05-01,SKU00100,53
2024-05-01,SKU00101,70
2024-05-01,SKU00103,17
2024-05-01,SKU00104,68
2024-05-01,SKU00106,16
2024-05-01,SKU00107,19
2024-05-01,SKU00109,16
2024-05-01,SKU00110,120
2024-05-01,SKU00113,69
2024-05-01,SKU00114,6
2024-05-01,SKU00115,14
2024-05-01,SKU00117,35
2024-05-01,SKU00119,42
2024-05-01,SKU00120,44
2024-05-01,SKU00121,57
2024-05-01,SKU00122,61
2024-05-01,SKU00125,25
2024-05-01,SKU00126,85
2024-05-01,SKU00127,128
2024-05-01,SKU00129,108
2024-05-01,SKU00135,82
2024-05-01,SKU00138,49
2024-05-01,SKU00141,140
2024-05-01,SKU00142,31
2024-05-01,SKU00143,126
2024-05-01,SKU00144,129
2024-05-01,SKU00145,131
2024-05-01,SKU00146,44
2024-05-01,SKU00147,92
2024-05-01,SKU00150,27
2024-05-01,SKU00152,204
2024-05-01,SKU00153,89
2024-05-01,SKU00155,26
2024-05-01,SKU00157,46
2024-05-01,SKU00158,30
2024-05-01,SKU00159,47
2024-05-01,SKU00161,27
2024-05-01,SKU00162,16
2024-05-01,SKU00164,32
2024-05-01,SKU00165,23
2024-05-01,SKU00166,34
2024-05-01,SKU00168,16
2024-05-01,SKU00169,27
2024-05-01,SKU00171,11
2024-05-01,SKU00173,74
2024-05-01,SKU00174,19
2024-05-01,SKU00175,28
2024-05-01,SKU00179,125
2024-05-01,SKU00180,135
2024-05-01,SKU00181,163
2024-05-01,SKU00182,54
2024-05-01,SKU00183,12
2024-05-01,SKU00187,15
2024-05-01,SKU00188,21
2024-05-01,SKU00189,53
2024-05-01,SKU00190,247
2024-05-01,SKU00191,88
2024-05-01,SKU00192,32
2024-05-01,SKU00193,26
2024-05-01,SKU00196,159
2024-05-01,SKU00200,11
2024-05-01,SKU00201,38
2024-05-01,SKU00203,38
2024-05-01,SKU00204,514
2024-05-01,SKU00207,21
2024-05-01,SKU00208,8
2024-05-01,SKU00209,119
2024-05-01,SKU00210,26
2024-05-01,SKU00211,66
2024-05-01,SKU00212,28
2024-05-01,SKU00213,93
2024-05-01,SKU00215,22
2024-05-01,SKU00217,8
2024-05-01,SKU00218,105
2024-05-01,SKU00220,22
2024-05-01,SKU00221,73
2024-05-01,SKU00222,6
2024-05-01,SKU00223,4
2024-05-01,SKU00225,13
2024-05-01,SKU00228,111
2024-05-01,SKU00231,11
2024-05-01,SKU00232,1
2024-05-01,SKU00233,68
2024-05-01,SKU00235,33
2024-05-01,SKU00236,53
2024-05-01,SKU00239,86
2024-05-01,SKU00240,3
2024-05-01,SKU00242,97
2024-05-01,SKU00244,36
2024-05-01,SKU00246,5
2024-05-01,SKU00248,17
2024-05-01,SKU00251,48
2024-05-01,SKU00252,32
2024-05-01,SKU00253,4
2024-05-01,SKU00254,12
2024-05-01,SKU00255,31
2024-05-01,SKU00256,88
2024-05-01,SKU00259,346
2024-05-01,SKU00260,30
2024-05-01,SKU00263,16
2024-05-01,SKU00268,201
2024-05-01,SKU00271,98
2024-05-01,SKU00272,6
2024-05-01,SKU00274,96
2024-05-01,SKU00275,154
2024-05-01,SKU00276,14
2024-05-01,SKU00277,55
2024-05-01,SKU00278,52
2024-05-01,SKU00281,325
2024-05-01,SKU00284,40
2024-05-01,SKU00285,45
2024-05-01,SKU00286,65
2024-05-01,SKU00287,33
2024-05-01,SKU00288,13
2024-05-01,SKU00289,5
2024-05-01,SKU00291,89
2024-05-01,SKU00293,32
2024-05-01,SKU00294,15
2024-05-01,SKU00296,206
2024-05-01,SKU00297,8
2024-05-01,SKU00298,46
2024-05-01,SKU00301,19
2024-05-01,SKU00302,83
2024-05-01,SKU00306,90
2024-05-01,SKU00307,30
2024-05-01,SKU00309,6
2024-05-01,SKU00311,95
2024-05-01,SKU00312,15
2024-05-01,SKU00313,152
2024-05-01,SKU00316,22
2024-05-01,SKU00317,65
2024-05-01,SKU00319,11
2024-05-01,SKU00320,140
2024-05-01,SKU00321,25
2024-05-01,SKU00322,138
2024-05-01,SKU00323,41
2024-05-01,SKU00324,47
2024-05-01,SKU00325,34
2024-05-01,SKU00327,73
2024-05-01,SKU00328,78
2024-05-01,SKU00329,137
2024-05-01,SKU00331,22
2024-05-01,SKU00333,158
2024-05-01,SKU00337,101
2024-05-01,SKU00338,19
2024-05-01,SKU00340,467
2024-05-01,SKU00343,32
2024-05-01,SKU00348,47
2024-05-01,SKU00349,177
2024-05-01,SKU00350,19
2024-05-01,SKU00351,88
2024-05-01,SKU00354,266
2024-05-01,SKU00355,8
2024-05-01,SKU00357,18
2024-05-01,SKU00359,22
2024-05-01,SKU00361,11
2024-05-01,SKU00362,79
2024-05-01,SKU00363,81
2024-05-01,SKU00364,18
2024-05-01,SKU00365,0
2024-05-01,SKU00366,20
2024-05-01,SKU00372,24
2024-05-01,SKU00374,62
2024-05-01,SKU00375,196
2024-05-01,SKU00376,145
2024-05-01,SKU00377,25
2024-05-01,SKU00378,16
2024-05-01,SKU00380,34
2024-05-01,SKU00381,32
2024-05-01,SKU00383,265
2024-05-01,SKU00384,12
2024-05-01,SKU00389,60
2024-05-01,SKU00390,35
2024-05-01,SKU00391,8
2024-05-01,SKU00394,11
2024-05-01,SKU00404,24
2024-05-01,SKU00405,101
2024-05-01,SKU00406,43
2024-05-01,SKU00407,127
2024-05-01,SKU00408,36
2024-05-01,SKU00409,8
2024-05-01,SKU00410,63
2024-05-01,SKU00412,117
2024-05-01,SKU00413,21
2024-05-01,SKU00414,197
2024-05-01,SKU00415,33
2024-05-01,SKU00416,20
2024-05-01,SKU00418,15
2024-05-01,SKU00421,74
2024-05-01,SKU00424,31
2024-05-01,SKU00425,33
2024-05-01,SKU00426,64
2024-05-01,SKU00427,43
2024-05-01,SKU00428,21
2024-05-01,SKU00430,41
2024-05-01,SKU00431,67
2024-05-01,SKU00433,76
2024-05-01,SKU00435,14
2024-05-01,SKU00437,14
2024-05-01,SKU00439,4
2024-05-01,SKU00441,10
2024-05-01,SKU00443,0
2024-05-01,SKU00444,55
2024-05-01,SKU00446,96
2024-05-01,SKU00447,565
2024-05-01,SKU00448,38
2024-05-01,SKU00449,16
2024-05-01,SKU00450,23
2024-05-01,SKU00452,13
2024-05-01,SKU00453,142
2024-05-01,SKU00454,96
2024-05-01,SKU00455,122
2024-05-01,SKU00457,140
2024-05-01,SKU00460,151
2024-05-01,SKU00463,79
2024-05-01,SKU00464,116
2024-05-01,SKU00465,54
2024-05-01,SKU00467,162
2024-05-01,SKU00469,2
2024-05-01,SKU00472,24
2024-05-01,SKU00473,105
2024-05-01,SKU00474,79
2024-05-01,SKU00475,22
2024-05-01,SKU00476,33
2024-05-01,SKU00477,45
2024-05-01,SKU00478,35
2024-05-01,SKU00481,52
2024-05-01,SKU00482,14
2024-05-01,SKU00484,12
2024-05-01,SKU00488,49
2024-05-01,SKU00491,49
2024-05-01,SKU00492,55
2024-05-01,SKU00493,57
2024-05-01,SKU00495,90
2024-05-01,SKU00497,69
2024-05-01,SKU00500,39
2024-05-01,SKU00501,12
2024-05-01,SKU00502,2
2024-05-01,SKU00503,34
2024-05-01,SKU00504,65
2024-05-01,SKU00506,88
2024-05-01,SKU00508,125
2024-05-01,SKU00509,66
2024-05-01,SKU00510,49
2024-05-01,SKU00511,19
2024-05-01,SKU00512,69
2024-05-01,SKU00513,39
2024-05-01,SKU00515,30
2024-05-01,SKU00516,25
2024-05-01,SKU00517,93
2024-05-01,SKU00520,12
2024-05-01,SKU00522,23
2024-05-01,SKU00523,9
2024-05-01,SKU00524,8
2024-05-01,SKU00525,18
2024-05-01,SKU00528,40
2024-05-01,SKU00529,511
2024-05-01,SKU00530,374
2024-05-01,SKU00533,134
2024-05-01,SKU00534,190
2024-05-01,SKU00535,42
2024-05-01,SKU00537,170
2024-05-01,SKU00538,16
2024-05-01,SKU00539,12
2024-05-01,SKU00540,54
2024-05-01,SKU00541,82
2024-05-01,SKU00544,52
2024-05-01,SKU00545,0
2024-05-01,SKU00546,178
2024-05-01,SKU00548,42
2024-05-01,SKU00549,23
2024-05-01,SKU00551,29
2024-05-01,SKU00556,80
2024-05-01,SKU00557,14
2024-05-01,SKU00560,107
2024-05-01,SKU00561,30
2024-05-01,SKU00562,74
2024-05-01,SKU00563,215
