fecha_mes,id_tienda,categoria,presupuesto_venta_ars,presupuesto_unidades
2022-12-01,T01,Muebles,1508603.66,41
2022-12-01,T01,Organizacion,877914.48,16
2022-12-01,T01,Textil hogar,1369004.49,33
2022-12-01,T02,Baño,1371967.92,25
2022-12-01,T02,Cocina y mesa,3015333.66,55
2022-12-01,T02,Decoracion,3755086.92,75
2022-12-01,T02,Iluminacion,1657901.99,38
2022-12-01,T02,Muebles,1884579.82,79
2022-12-01,T02,Organizacion,1586393.14,43
2022-12-01,T02,Textil hogar,970584.88,34
2022-12-01,T03,Baño,1614473.18,46
2022-12-01,T03,Cocina y mesa,3016255.08,59
2022-12-01,T03,Decoracion,3255077.91,70
2022-12-01,T03,Iluminacion,3882103.49,80
2022-12-01,T03,Muebles,1065156.58,24
2022-12-01,T03,Organizacion,1092659.54,31
2022-12-01,T03,Textil hogar,936060.78,24
2022-12-01,T04,Baño,537743.5,35
2022-12-01,T04,Cocina y mesa,3078174.72,59
2022-12-01,T04,Decoracion,3374942.01,76
2022-12-01,T04,Iluminacion,3990210.23,76
2022-12-01,T04,Muebles,927993.95,37
2022-12-01,T04,Organizacion,892816.33,31
2022-12-01,T04,Textil hogar,1467929.08,34
2022-12-01,T05,Baño,1323431.96,23
2022-12-01,T05,Cocina y mesa,3197957.85,63
2022-12-01,T05,Decoracion,2229986.5,67
2022-12-01,T05,Iluminacion,2698877.38,64
2022-12-01,T05,Muebles,1945683.44,82
2022-12-01,T05,Organizacion,618230.05,15
2022-12-01,T05,Textil hogar,1370509.33,26
2022-12-01,T06,Baño,401604.0,7
2022-12-01,T06,Cocina y mesa,1506097.33,37
2022-12-01,T06,Decoracion,4644712.16,89
2022-12-01,T06,Iluminacion,1825996.51,35
2022-12-01,T06,Muebles,974247.32,31
2022-12-01,T06,Organizacion,704915.12,20
2022-12-01,T06,Textil hogar,704894.07,18
2022-12-01,T07,Baño,874379.11,26
2022-12-01,T07,Cocina y mesa,2463695.59,55
2022-12-01,T07,Decoracion,4418055.01,87
2022-12-01,T07,Iluminacion,1707179.17,51
2022-12-01,T07,Muebles,1407923.39,49
2022-12-01,T07,Organizacion,597062.05,14
2022-12-01,T07,Textil hogar,1190794.53,30
2022-12-01,T08,Baño,1249213.16,28
2022-12-01,T08,Cocina y mesa,1812565.15,39
2022-12-01,T08,Decoracion,2676762.35,65
2022-12-01,T08,Iluminacion,3554413.76,71
2022-12-01,T08,Muebles,1126269.12,49
2022-12-01,T08,Organizacion,1186921.18,30
2022-12-01,T08,Textil hogar,1018976.74,27
2022-12-01,T09,Baño,1174378.81,37
2022-12-01,T09,Cocina y mesa,2593635.54,75
2022-12-01,T09,Decoracion,3973984.86,87
2022-12-01,T09,Iluminacion,1908525.07,53
2022-12-01,T09,Muebles,2363435.14,60
2022-12-01,T09,Organizacion,243102.17,6
2022-12-01,T09,Textil hogar,509054.95,14
2022-12-01,T10,Baño,1292969.29,32
2022-12-01,T10,Cocina y mesa,1129196.4,30
2022-12-01,T10,Decoracion,4282206.79,80
2022-12-01,T10,Iluminacion,2929088.12,62
2022-12-01,T10,Muebles,1396506.18,28
2022-12-01,T10,Organizacion,1483708.72,41
2022-12-01,T10,Textil hogar,1806862.44,36
2022-12-01,T11,Baño,1117046.26,31
2022-12-01,T11,Cocina y mesa,2187856.38,59
2022-12-01,T11,Decoracion,3841125.34,75
2022-12-01,T11,Iluminacion,1270515.59,37
2022-12-01,T11,Muebles,1201025.74,41
2022-12-01,T11,Organizacion,599917.03,16
2022-12-01,T11,Textil hogar,313514.65,11
2022-12-01,T12,Baño,1036222.91,41
2022-12-01,T12,Cocina y mesa,1693697.68,36
2022-12-01,T12,Decoracion,3040178.7,66
2022-12-01,T12,Iluminacion,659060.78,16
2022-12-01,T12,Muebles,2173182.63,70
2022-12-01,T12,Organizacion,1476022.64,42
2022-12-01,T12,Textil hogar,339144.21,9
2022-12-01,T13,Baño,1142211.22,30
2022-12-01,T13,Cocina y mesa,2072309.37,46
2022-12-01,T13,Decoracion,2985673.93,70
2022-12-01,T13,Iluminacion,1804733.07,38
2022-12-01,T13,Muebles,1135561.16,31
2022-12-01,T13,Organizacion,675134.84,19
2022-12-01,T13,Textil hogar,1442595.71,27
2022-12-01,T14,Baño,321724.91,8
2022-12-01,T14,Cocina y mesa,1530398.8,32
2022-12-01,T14,Decoracion,3597122.46,80
2022-12-01,T14,Iluminacion,3295548.71,67
2022-12-01,T14,Muebles,918066.01,42
2022-12-01,T14,Organizacion,220798.31,9
2022-12-01,T14,Textil hogar,765904.75,25
2022-12-01,T15,Baño,2318543.31,72
2022-12-01,T15,Cocina y mesa,2865977.63,54
2022-12-01,T15,Decoracion,4319569.12,94
2022-12-01,T15,Iluminacion,3098895.15,64
2022-12-01,T15,Muebles,2147071.06,65
2022-12-01,T15,Organizacion,1115518.15,20
2022-12-01,T15,Textil hogar,740361.04,22
2022-12-01,T16,Baño,1677639.72,38
2022-12-01,T16,Cocina y mesa,1384135.8,26
2022-12-01,T16,Decoracion,3714665.18,81
2022-12-01,T16,Iluminacion,2239674.35,56
2022-12-01,T16,Muebles,1379726.36,46
2022-12-01,T16,Organizacion,1524734.86,45
2022-12-01,T16,Textil hogar,1002475.58,23
2022-12-01,T17,Baño,909720.64,23
2022-12-01,T17,Cocina y mesa,2754470.61,57
2022-12-01,T17,Decoracion,4077714.17,85
2022-12-01,T17,Iluminacion,3823459.72,78
2022-12-01,T17,Muebles,1413211.28,37
2022-12-01,T17,Organizacion,1266446.26,28
2022-12-01,T17,Textil hogar,1178163.62,32
2022-12-01,T18,Baño,302418.44,4
2022-12-01,T18,Cocina y mesa,1237583.83,24
2022-12-01,T18,Decoracion,4987198.95,106
2022-12-01,T18,Iluminacion,1963876.61,39
2022-12-01,T18,Muebles,472367.08,22
2022-12-01,T18,Organizacion,1464214.65,34
2022-12-01,T18,Textil hogar,1642404.45,36
2022-12-01,T19,Baño,1688478.25,36
2022-12-01,T19,Cocina y mesa,2987644.0,64
2022-12-01,T19,Decoracion,3438649.15,75
2022-12-01,T19,Iluminacion,2646173.88,72
2022-12-01,T19,Muebles,1458853.89,47
2022-12-01,T19,Organizacion,997276.81,33
2022-12-01,T19,Textil hogar,800341.13,25
2022-12-01,T20,Baño,1090328.33,32
2022-12-01,T20,Cocina y mesa,4272988.75,90
2022-12-01,T20,Decoracion,3631097.16,72
2022-12-01,T20,Iluminacion,2486571.12,44
2022-12-01,T20,Muebles,1777340.54,49
2022-12-01,T20,Organizacion,404931.03,18
2022-12-01,T20,Textil hogar,965176.3,22
2022-12-01,T21,Baño,838621.5,19
2022-12-01,T21,Cocina y mesa,2939758.65,86
2022-12-01,T21,Decoracion,3494639.15,74
2022-12-01,T21,Iluminacion,1194579.13,35
2022-12-01,T21,Muebles,1764285.41,60
2022-12-01,T21,Organizacion,753186.42,20
2022-12-01,T21,Textil hogar,1948623.61,40
2022-12-01,T22,Baño,967175.91,22
2022-12-01,T22,Cocina y mesa,2229411.19,42
2022-12-01,T22,Decoracion,4041554.61,77
2022-12-01,T22,Iluminacion,3248145.06,55
2022-12-01,T22,Muebles,908283.57,36
2022-12-01,T22,Organizacion,530014.77,14
2022-12-01,T22,Textil hogar,647237.17,14
2022-12-01,T23,Baño,749596.6,22
2022-12-01,T23,Cocina y mesa,3276098.92,69
2022-12-01,T23,Decoracion,3468264.23,86
2022-12-01,T23,Iluminacion,2459342.49,66
2022-12-01,T23,Muebles,2008389.62,48
2022-12-01,T23,Organizacion,623379.1,17
2022-12-01,T23,Textil hogar,699287.14,25
2022-12-01,T24,Baño,1405490.45,39
2022-12-01,T24,Cocina y mesa,4101988.54,74
2022-12-01,T24,Decoracion,2740697.87,56
2022-12-01,T24,Iluminacion,3979661.87,84
2022-12-01,T24,Muebles,1534145.25,37
2022-12-01,T24,Organizacion,1016857.1,19
2022-12-01,T24,Textil hogar,1979532.08,44
2022-12-01,T25,Baño,1494721.83,38
2022-12-01,T25,Cocina y mesa,2109645.89,44
2022-12-01,T25,Decoracion,5384499.92,123
2022-12-01,T25,Iluminacion,643866.32,10
2022-12-01,T25,Muebles,1316024.39,54
2022-12-01,T25,Organizacion,1325784.61,21
2022-12-01,T25,Textil hogar,1684300.09,39
2022-12-01,T26,Baño,1267145.11,50
2022-12-01,T26,Cocina y mesa,3787088.67,67
2022-12-01,T26,Decoracion,4241281.32,100
2022-12-01,T26,Iluminacion,3305844.56,73
2022-12-01,T26,Muebles,871216.27,33
2022-12-01,T26,Organizacion,1249250.71,33
2022-12-01,T26,Textil hogar,576417.57,14
2022-12-01,T27,Baño,799527.18,19
2022-12-01,T27,Cocina y mesa,786844.56,16
2022-12-01,T27,Decoracion,2663103.42,70
2022-12-01,T27,Iluminacion,1611584.51,44
2022-12-01,T27,Muebles,1920548.36,49
2022-12-01,T27,Organizacion,805242.11,31
2022-12-01,T27,Textil hogar,965245.9,29
2022-12-01,T28,Baño,1337682.37,44
2022-12-01,T28,Cocina y mesa,2646108.36,65
2022-12-01,T28,Decoracion,2013717.95,42
2022-12-01,T28,Iluminacion,2226994.96,43
2022-12-01,T28,Muebles,1719894.5,60
2022-12-01,T28,Organizacion,2217093.05,53
2022-12-01,T28,Textil hogar,759527.2,18
2023-01-01,T01,Baño,1608535.38,50
2023-01-01,T01,Cocina y mesa,3651656.4,76
2023-01-01,T01,Decoracion,1683705.08,47
2023-01-01,T01,Iluminacion,767104.88,27
2023-01-01,T01,Muebles,427155.93,26
2023-01-01,T01,Organizacion,945404.53,14
2023-01-01,T01,Textil hogar,2583530.87,71
2023-01-01,T02,Baño,1280757.23,29
2023-01-01,T02,Cocina y mesa,3587344.78,64
2023-01-01,T02,Decoracion,3091588.44,78
2023-01-01,T02,Iluminacion,1810873.65,42
2023-01-01,T02,Muebles,1310972.75,57
2023-01-01,T02,Organizacion,1669041.7,43
2023-01-01,T02,Textil hogar,1341053.92,56
2023-01-01,T03,Baño,1506960.63,35
2023-01-01,T03,Cocina y mesa,3525992.52,70
2023-01-01,T03,Decoracion,5534572.52,125
2023-01-01,T03,Iluminacion,2379501.21,49
2023-01-01,T03,Muebles,1677442.39,38
2023-01-01,T03,Organizacion,841567.34,27
2023-01-01,T03,Textil hogar,539409.63,18
2023-01-01,T04,Baño,545238.06,29
2023-01-01,T04,Cocina y mesa,3834226.45,70
2023-01-01,T04,Decoracion,3561365.83,99
2023-01-01,T04,Iluminacion,3831171.69,82
2023-01-01,T04,Muebles,1878964.6,54
2023-01-01,T04,Organizacion,1511876.67,47
2023-01-01,T04,Textil hogar,1085175.86,38
2023-01-01,T05,Baño,2216440.28,38
2023-01-01,T05,Cocina y mesa,3906646.4,69
2023-01-01,T05,Decoracion,2393503.18,74
2023-01-01,T05,Iluminacion,2121438.05,31
2023-01-01,T05,Muebles,1748487.33,69
2023-01-01,T05,Organizacion,740613.87,22
2023-01-01,T05,Textil hogar,1345486.75,28
2023-01-01,T06,Baño,605024.25,15
2023-01-01,T06,Cocina y mesa,1414697.57,36
2023-01-01,T06,Decoracion,3575280.46,77
2023-01-01,T06,Iluminacion,2514940.74,55
2023-01-01,T06,Muebles,2408534.85,43
2023-01-01,T06,Organizacion,925627.68,30
2023-01-01,T06,Textil hogar,921709.33,32
2023-01-01,T07,Baño,572348.24,14
2023-01-01,T07,Cocina y mesa,2628126.55,69
2023-01-01,T07,Decoracion,4707736.19,92
2023-01-01,T07,Iluminacion,1644443.14,53
2023-01-01,T07,Muebles,951343.7,33
2023-01-01,T07,Organizacion,447618.56,11
2023-01-01,T07,Textil hogar,728770.57,18
2023-01-01,T08,Baño,1776405.98,40
2023-01-01,T08,Cocina y mesa,3263368.74,63
2023-01-01,T08,Decoracion,5980491.13,122
2023-01-01,T08,Iluminacion,2512803.68,63
2023-01-01,T08,Muebles,1378950.19,56
2023-01-01,T08,Organizacion,713609.01,20
2023-01-01,T08,Textil hogar,974815.84,22
2023-01-01,T09,Baño,781567.12,39
2023-01-01,T09,Cocina y mesa,2427522.16,63
2023-01-01,T09,Decoracion,3325722.46,67
2023-01-01,T09,Iluminacion,1863292.54,42
2023-01-01,T09,Muebles,1767092.75,50
2023-01-01,T09,Organizacion,548793.43,17
2023-01-01,T09,Textil hogar,1159994.3,40
2023-01-01,T10,Baño,1154046.63,33
2023-01-01,T10,Cocina y mesa,1634786.97,36
2023-01-01,T10,Decoracion,4595848.53,99
2023-01-01,T10,Iluminacion,3178396.04,80
2023-01-01,T10,Muebles,1074074.34,28
2023-01-01,T10,Organizacion,1027720.87,29
2023-01-01,T10,Textil hogar,1260756.84,27
2023-01-01,T11,Baño,1020863.2,26
2023-01-01,T11,Cocina y mesa,2590031.19,67
2023-01-01,T11,Decoracion,5632021.22,113
2023-01-01,T11,Iluminacion,1768790.6,44
2023-01-01,T11,Muebles,763964.47,41
2023-01-01,T11,Organizacion,476290.2,14
2023-01-01,T11,Textil hogar,511204.79,19
2023-01-01,T12,Baño,1875853.91,50
2023-01-01,T12,Cocina y mesa,3085297.43,53
2023-01-01,T12,Decoracion,4845104.65,109
2023-01-01,T12,Iluminacion,1365428.44,32
2023-01-01,T12,Muebles,2054693.16,77
2023-01-01,T12,Organizacion,1544633.23,43
2023-01-01,T12,Textil hogar,627332.35,25
2023-01-01,T13,Baño,1280114.51,33
2023-01-01,T13,Cocina y mesa,1342300.0,42
2023-01-01,T13,Decoracion,2779182.57,67
2023-01-01,T13,Iluminacion,3293869.79,77
2023-01-01,T13,Muebles,1136451.46,33
2023-01-01,T13,Organizacion,799001.69,16
2023-01-01,T13,Textil hogar,1441936.95,37
2023-01-01,T14,Baño,106769.32,2
2023-01-01,T14,Cocina y mesa,2118654.23,42
2023-01-01,T14,Decoracion,3494237.44,73
2023-01-01,T14,Iluminacion,1184134.63,43
2023-01-01,T14,Muebles,438305.62,21
2023-01-01,T14,Organizacion,595873.39,25
2023-01-01,T14,Textil hogar,1132322.1,35
2023-01-01,T15,Baño,1821765.07,51
2023-01-01,T15,Cocina y mesa,2739577.95,51
2023-01-01,T15,Decoracion,5366576.82,121
2023-01-01,T15,Iluminacion,2132152.54,61
2023-01-01,T15,Muebles,2174051.23,79
2023-01-01,T15,Organizacion,1381839.71,26
2023-01-01,T15,Textil hogar,787978.04,27
2023-01-01,T16,Baño,1281880.18,32
2023-01-01,T16,Cocina y mesa,1557657.92,27
2023-01-01,T16,Decoracion,4661758.14,110
2023-01-01,T16,Iluminacion,2412495.05,60
2023-01-01,T16,Muebles,1187041.8,42
2023-01-01,T16,Organizacion,1306029.68,35
2023-01-01,T16,Textil hogar,652292.53,29
2023-01-01,T17,Baño,1739358.14,37
2023-01-01,T17,Cocina y mesa,2614393.62,52
2023-01-01,T17,Decoracion,3541711.36,75
2023-01-01,T17,Iluminacion,4037474.79,76
2023-01-01,T17,Muebles,1638457.89,47
2023-01-01,T17,Organizacion,1527073.56,32
2023-01-01,T17,Textil hogar,207877.94,13
2023-01-01,T18,Baño,1006579.72,29
2023-01-01,T18,Cocina y mesa,1975085.41,39
2023-01-01,T18,Decoracion,5083316.9,113
2023-01-01,T18,Iluminacion,2969396.3,66
2023-01-01,T18,Muebles,987382.63,29
2023-01-01,T18,Organizacion,1089005.39,26
2023-01-01,T18,Textil hogar,1932206.93,56
2023-01-01,T19,Baño,2626879.28,50
2023-01-01,T19,Cocina y mesa,2230063.87,47
2023-01-01,T19,Decoracion,4676969.86,100
2023-01-01,T19,Iluminacion,3528782.93,86
2023-01-01,T19,Muebles,1714859.84,58
2023-01-01,T19,Organizacion,916496.92,31
2023-01-01,T19,Textil hogar,1024578.62,35
2023-01-01,T20,Baño,1137736.13,40
2023-01-01,T20,Cocina y mesa,2208940.54,44
2023-01-01,T20,Decoracion,3808392.92,86
2023-01-01,T20,Iluminacion,3099818.4,55
2023-01-01,T20,Muebles,1594832.0,38
2023-01-01,T20,Organizacion,579691.53,18
2023-01-01,T20,Textil hogar,205043.42,18
2023-01-01,T21,Baño,390038.9,6
2023-01-01,T21,Cocina y mesa,2721312.51,88
2023-01-01,T21,Decoracion,4221679.62,89
2023-01-01,T21,Iluminacion,1382664.79,39
2023-01-01,T21,Muebles,1711398.62,72
2023-01-01,T21,Organizacion,941590.57,24
2023-01-01,T21,Textil hogar,1517489.64,34
2023-01-01,T22,Baño,1001650.07,24
2023-01-01,T22,Cocina y mesa,2513320.3,49
2023-01-01,T22,Decoracion,4712795.26,100
2023-01-01,T22,Iluminacion,3171996.33,60
2023-01-01,T22,Muebles,1187485.72,49
2023-01-01,T22,Organizacion,725783.99,21
2023-01-01,T22,Textil hogar,786769.48,23
2023-01-01,T23,Baño,971972.64,27
2023-01-01,T23,Cocina y mesa,2393597.53,52
2023-01-01,T23,Decoracion,4966860.13,118
2023-01-01,T23,Iluminacion,2443492.67,48
2023-01-01,T23,Muebles,1406463.54,35
2023-01-01,T23,Organizacion,498179.26,14
2023-01-01,T23,Textil hogar,1205692.6,44
2023-01-01,T24,Baño,1357404.37,52
2023-01-01,T24,Cocina y mesa,3640890.69,85
2023-01-01,T24,Decoracion,3050010.56,71
2023-01-01,T24,Iluminacion,-514763.02,14
2023-01-01,T24,Muebles,1498052.07,41
2023-01-01,T24,Organizacion,647981.68,15
2023-01-01,T24,Textil hogar,1499910.62,38
2023-01-01,T25,Baño,1628917.31,29
2023-01-01,T25,Cocina y mesa,1558044.43,35
2023-01-01,T25,Decoracion,5812311.81,131
2023-01-01,T25,Iluminacion,2408381.83,45
2023-01-01,T25,Muebles,1490199.48,63
2023-01-01,T25,Organizacion,879889.0,17
2023-01-01,T25,Textil hogar,1353446.19,37
2023-01-01,T26,Baño,1272673.67,39
2023-01-01,T26,Cocina y mesa,2855209.97,52
2023-01-01,T26,Decoracion,4398736.8,111
2023-01-01,T26,Iluminacion,2642153.67,60
2023-01-01,T26,Muebles,1084151.4,35
2023-01-01,T26,Organizacion,1096675.97,28
2023-01-01,T26,Textil hogar,802344.22,31
2023-01-01,T27,Baño,432188.79,9
2023-01-01,T27,Cocina y mesa,1457256.07,28
2023-01-01,T27,Decoracion,2787576.76,66
2023-01-01,T27,Iluminacion,1221731.01,38
2023-01-01,T27,Muebles,2074963.41,62
2023-01-01,T27,Organizacion,882898.85,31
2023-01-01,T27,Textil hogar,1201025.37,46
2023-01-01,T28,Baño,1792289.24,50
2023-01-01,T28,Cocina y mesa,2426242.79,63
2023-01-01,T28,Decoracion,3463304.39,76
2023-01-01,T28,Iluminacion,2794278.25,52
2023-01-01,T28,Muebles,1021393.04,38
2023-01-01,T28,Organizacion,1388964.59,32
2023-01-01,T28,Textil hogar,808960.08,18
2023-02-01,T01,Baño,1808362.19,52
2023-02-01,T01,Cocina y mesa,3778071.06,67
2023-02-01,T01,Decoracion,3799582.03,97
2023-02-01,T01,Iluminacion,1959345.56,38
2023-02-01,T01,Muebles,1692159.63,41
2023-02-01,T01,Organizacion,1011998.65,19
2023-02-01,T01,Textil hogar,2053996.37,52
2023-02-01,T02,Baño,584999.13,16
2023-02-01,T02,Cocina y mesa,2821427.91,44
2023-02-01,T02,Decoracion,4068906.37,96
2023-02-01,T02,Iluminacion,2232381.97,44
2023-02-01,T02,Muebles,1839468.77,61
2023-02-01,T02,Organizacion,1539284.28,44
2023-02-01,T02,Textil hogar,1167705.87,39
2023-02-01,T03,Baño,1741942.34,46
2023-02-01,T03,Cocina y mesa,5593230.08,96
2023-02-01,T03,Decoracion,3684967.74,93
2023-02-01,T03,Iluminacion,2226747.17,44
2023-02-01,T03,Muebles,1942906.4,31
2023-02-01,T03,Organizacion,1026206.13,28
2023-02-01,T03,Textil hogar,989381.43,23
2023-02-01,T04,Baño,767661.89,46
2023-02-01,T04,Cocina y mesa,5037656.92,98
2023-02-01,T04,Decoracion,3501352.27,83
2023-02-01,T04,Iluminacion,3807905.15,73
2023-02-01,T04,Muebles,1720990.16,50
2023-02-01,T04,Organizacion,624862.54,17
2023-02-01,T04,Textil hogar,1882969.69,41
2023-02-01,T05,Baño,2028977.74,35
2023-02-01,T05,Cocina y mesa,5016781.24,91
2023-02-01,T05,Decoracion,3371252.61,89
2023-02-01,T05,Iluminacion,2003618.09,49
2023-02-01,T05,Muebles,2226134.44,72
2023-02-01,T05,Organizacion,1250554.17,34
2023-02-01,T05,Textil hogar,1336027.58,35
2023-02-01,T06,Baño,567628.63,11
2023-02-01,T06,Cocina y mesa,3807901.94,76
2023-02-01,T06,Decoracion,4325468.35,96
2023-02-01,T06,Iluminacion,2779741.71,55
2023-02-01,T06,Muebles,2325367.32,47
2023-02-01,T06,Organizacion,632737.83,27
2023-02-01,T06,Textil hogar,815921.58,24
2023-02-01,T07,Baño,816845.57,21
2023-02-01,T07,Cocina y mesa,3220237.52,73
2023-02-01,T07,Decoracion,3704356.73,68
2023-02-01,T07,Iluminacion,2054284.54,57
2023-02-01,T07,Muebles,1647801.32,46
2023-02-01,T07,Organizacion,883902.56,19
2023-02-01,T07,Textil hogar,1416291.42,30
2023-02-01,T08,Baño,1194028.93,23
2023-02-01,T08,Cocina y mesa,4217441.17,84
2023-02-01,T08,Decoracion,4642943.23,111
2023-02-01,T08,Iluminacion,3383736.71,63
2023-02-01,T08,Muebles,1078704.89,36
2023-02-01,T08,Organizacion,1325346.43,40
2023-02-01,T08,Textil hogar,1265647.33,34
2023-02-01,T09,Baño,649649.24,21
2023-02-01,T09,Cocina y mesa,2527642.22,60
2023-02-01,T09,Decoracion,3002630.88,71
2023-02-01,T09,Iluminacion,1113307.33,27
2023-02-01,T09,Muebles,2336378.52,62
2023-02-01,T09,Organizacion,641764.59,18
2023-02-01,T09,Textil hogar,1233638.62,45
2023-02-01,T10,Baño,1563027.97,34
2023-02-01,T10,Cocina y mesa,2675385.96,53
2023-02-01,T10,Decoracion,5566476.78,123
2023-02-01,T10,Iluminacion,3094970.9,69
2023-02-01,T10,Muebles,1603439.9,40
2023-02-01,T10,Organizacion,1267530.99,27
2023-02-01,T10,Textil hogar,1126411.84,34
2023-02-01,T11,Baño,1382371.9,27
2023-02-01,T11,Cocina y mesa,3245409.15,62
2023-02-01,T11,Decoracion,5724512.29,124
2023-02-01,T11,Iluminacion,794570.94,26
2023-02-01,T11,Muebles,2021145.12,55
2023-02-01,T11,Organizacion,619357.15,17
2023-02-01,T11,Textil hogar,752098.57,26
2023-02-01,T12,Baño,1627247.94,49
2023-02-01,T12,Cocina y mesa,1571076.86,40
2023-02-01,T12,Decoracion,4832319.09,114
2023-02-01,T12,Iluminacion,1328102.59,38
2023-02-01,T12,Muebles,2639625.1,85
2023-02-01,T12,Organizacion,1242562.76,33
2023-02-01,T12,Textil hogar,638418.51,18
2023-02-01,T13,Baño,1384581.79,39
2023-02-01,T13,Cocina y mesa,4561628.54,77
2023-02-01,T13,Decoracion,2524209.18,53
2023-02-01,T13,Iluminacion,2000534.94,49
2023-02-01,T13,Muebles,1146545.39,41
2023-02-01,T13,Organizacion,966299.88,26
2023-02-01,T13,Textil hogar,734788.26,24
2023-02-01,T14,Baño,316420.49,11
2023-02-01,T14,Cocina y mesa,1972945.07,37
2023-02-01,T14,Decoracion,2867090.88,72
2023-02-01,T14,Iluminacion,3677893.94,89
2023-02-01,T14,Muebles,1504963.77,53
2023-02-01,T14,Organizacion,691178.61,27
2023-02-01,T14,Textil hogar,855250.93,25
2023-02-01,T15,Baño,820857.9,34
2023-02-01,T15,Cocina y mesa,3476137.39,78
2023-02-01,T15,Decoracion,4570505.96,102
2023-02-01,T15,Iluminacion,3197923.81,66
2023-02-01,T15,Muebles,2493402.81,69
2023-02-01,T15,Organizacion,1151409.47,27
2023-02-01,T15,Textil hogar,1577761.77,43
2023-02-01,T16,Baño,1450814.56,39
2023-02-01,T16,Cocina y mesa,3445299.83,63
2023-02-01,T16,Decoracion,4808332.01,110
2023-02-01,T16,Iluminacion,2900178.97,69
2023-02-01,T16,Muebles,3014366.22,96
2023-02-01,T16,Organizacion,1914356.79,48
2023-02-01,T16,Textil hogar,1318627.47,36
2023-02-01,T17,Baño,1684799.61,37
2023-02-01,T17,Cocina y mesa,2061472.12,46
2023-02-01,T17,Decoracion,4582355.78,102
2023-02-01,T17,Iluminacion,4682125.97,92
2023-02-01,T17,Muebles,880314.92,35
2023-02-01,T17,Organizacion,1481526.45,34
2023-02-01,T17,Textil hogar,828584.57,22
2023-02-01,T18,Baño,602320.8,18
2023-02-01,T18,Cocina y mesa,3440817.85,67
2023-02-01,T18,Decoracion,4801425.17,108
2023-02-01,T18,Iluminacion,2915023.81,56
2023-02-01,T18,Muebles,739745.69,19
2023-02-01,T18,Organizacion,1173776.01,33
2023-02-01,T18,Textil hogar,1282679.82,30
2023-02-01,T19,Baño,1796260.04,42
2023-02-01,T19,Cocina y mesa,2947497.57,53
2023-02-01,T19,Decoracion,4658576.06,105
2023-02-01,T19,Iluminacion,3648709.76,82
2023-02-01,T19,Muebles,1655975.05,51
2023-02-01,T19,Organizacion,1061178.29,31
2023-02-01,T19,Textil hogar,1143705.01,34
2023-02-01,T20,Baño,1215564.09,38
2023-02-01,T20,Cocina y mesa,2696605.52,59
2023-02-01,T20,Decoracion,3936989.63,88
2023-02-01,T20,Iluminacion,1946831.55,36
2023-02-01,T20,Muebles,1815160.83,48
2023-02-01,T20,Organizacion,700681.07,23
2023-02-01,T20,Textil hogar,1152748.9,36
2023-02-01,T21,Baño,1216267.89,29
2023-02-01,T21,Cocina y mesa,3248631.09,91
2023-02-01,T21,Decoracion,4966220.87,104
2023-02-01,T21,Iluminacion,953802.16,23
2023-02-01,T21,Muebles,2698988.46,87
2023-02-01,T21,Organizacion,1234926.52,34
2023-02-01,T21,Textil hogar,1405172.7,38
2023-02-01,T22,Baño,1639637.42,35
2023-02-01,T22,Cocina y mesa,1900623.99,35
2023-02-01,T22,Decoracion,3901881.47,92
2023-02-01,T22,Iluminacion,4877279.18,91
2023-02-01,T22,Muebles,816663.48,28
2023-02-01,T22,Organizacion,994313.85,27
2023-02-01,T22,Textil hogar,1154423.41,35
2023-02-01,T23,Baño,890901.51,21
2023-02-01,T23,Cocina y mesa,1919320.65,52
2023-02-01,T23,Decoracion,5224016.35,131
2023-02-01,T23,Iluminacion,2301649.31,59
2023-02-01,T23,Muebles,2187764.43,60
2023-02-01,T23,Organizacion,343991.11,10
2023-02-01,T23,Textil hogar,1785899.62,48
2023-02-01,T24,Baño,1621499.19,41
2023-02-01,T24,Cocina y mesa,4519696.89,94
2023-02-01,T24,Decoracion,4420055.93,93
2023-02-01,T24,Iluminacion,3108313.73,71
