fecha_mes,id_tienda,id_producto,unidades_vendidas,venta_neta
2022-06-01,T06,SKU00053,2,76666.09
2022-07-01,T06,SKU00053,0,0.0
2022-08-01,T06,SKU00053,1,36024.84
2022-09-01,T06,SKU00053,1,40114.35
2022-10-01,T06,SKU00053,0,0.0
2022-11-01,T06,SKU00053,1,34630.13
2022-12-01,T06,SKU00053,1,36844.34
2023-01-01,T06,SKU00053,0,0.0
2023-02-01,T06,SKU00053,1,36364.27
2023-03-01,T06,SKU00053,0,0.0
2023-04-01,T06,SKU00053,0,0.0
2023-06-01,T06,SKU00053,3,117029.78
2023-08-01,T06,SKU00053,2,77031.69
2023-09-01,T06,SKU00053,1,35968.65
2023-11-01,T06,SKU00053,1,39092.47
2023-12-01,T06,SKU00053,2,72960.33
2024-01-01,T06,SKU00053,0,0.0
2024-03-01,T06,SKU00053,1,40264.58
2024-04-01,T06,SKU00053,2,76840.03
2024-05-01,T06,SKU00053,1,37973.13
2024-07-01,T06,SKU00053,1,37509.34
2024-08-01,T06,SKU00053,1,38495.43
2024-09-01,T06,SKU00053,0,0.0
2024-10-01,T06,SKU00053,2,71950.73
2024-12-01,T06,SKU00053,1,40339.73
2025-01-01,T06,SKU00053,0,0.0
2025-02-01,T06,SKU00053,1,36969.23
2025-03-01,T06,SKU00053,0,0.0
2025-04-01,T06,SKU00053,0,0.0
2025-06-01,T06,SKU00053,0,0.0
2025-07-01,T06,SKU00053,0,0.0
2025-08-01,T06,SKU00053,0,0.0
2025-09-01,T06,SKU00053,1,38019.53
2025-11-01,T06,SKU00053,1,40221.24
2022-06-01,T25,SKU00053,0,0.0
2022-07-01,T25,SKU00053,0,0.0
2022-08-01,T25,SKU00053,0,0.0
2022-09-01,T25,SKU00053,1,38867.32
2022-10-01,T25,SKU00053,1,38553.05
2022-11-01,T25,SKU00053,2,74575.2
2022-12-01,T25,SKU00053,0,0.0
2023-01-01,T25,SKU00053,2,79390.19
2023-02-01,T25,SKU00053,1,38219.75
2023-03-01,T25,SKU00053,3,112686.93
2023-04-01,T25,SKU00053,1,36274.43
2023-05-01,T25,SKU00053,0,0.0
2023-06-01,T25,SKU00053,0,0.0
2023-07-01,T25,SKU00053,1,39893.86
2023-08-01,T25,SKU00053,0,0.0
2023-09-01,T25,SKU00053,0,0.0
2023-10-01,T25,SKU00053,1,38731.56
2023-11-01,T25,SKU00053,0,0.0
2023-12-01,T25,SKU00053,1,38269.39
2024-01-01,T25,SKU00053,0,0.0
2024-02-01,T25,SKU00053,0,0.0
2024-03-01,T25,SKU00053,1,38693.13
2024-04-01,T25,SKU00053,1,35656.14
2024-05-01,T25,SKU00053,2,76854.95
2024-06-01,T25,SKU00053,2,80030.99
2024-07-01,T25,SKU00053,1,38942.92
2024-09-01,T25,SKU00053,0,0.0
2024-11-01,T25,SKU00053,1,36942.06
2024-12-01,T25,SKU00053,0,0.0
2025-02-01,T25,SKU00053,2,77792.02
2025-03-01,T25,SKU00053,0,0.0
2025-04-01,T25,SKU00053,0,0.0
2025-06-01,T25,SKU00053,3,115827.93
2025-07-01,T25,SKU00053,0,0.0
2025-08-01,T25,SKU00053,0,0.0
2025-09-01,T25,SKU00053,1,34540.32
2025-10-01,T25,SKU00053,2,77481.52
2025-11-01,T25,SKU00053,0,0.0
2025-12-01,T25,SKU00053,2,79300.26
2022-06-01,T01,SKU00053,0,0.0
2022-07-01,T01,SKU00053,0,0.0
2022-08-01,T01,SKU00053,2,77378.16
2022-09-01,T01,SKU00053,0,0.0
2022-10-01,T01,SKU00053,0,0.0
2022-11-01,T01,SKU00053,1,36866.44
2022-12-01,T01,SKU00053,0,0.0
2023-01-01,T01,SKU00053,2,74839.98
2023-02-01,T01,SKU00053,1,35154.6
2023-03-01,T01,SKU00053,1,36866.46
2023-04-01,T01,SKU00053,0,0.0
2023-05-01,T01,SKU00053,1,39950.91
2023-06-01,T01,SKU00053,0,0.0
2023-07-01,T01,SKU00053,0,0.0
2023-08-01,T01,SKU00053,0,0.0
2023-09-01,T01,SKU00053,0,0.0
2023-10-01,T01,SKU00053,0,0.0
2023-11-01,T01,SKU00053,0,0.0
2023-12-01,T01,SKU00053,0,0.0
2024-01-01,T01,SKU00053,0,0.0
2024-02-01,T01,SKU00053,0,0.0
2024-03-01,T01,SKU00053,0,0.0
2024-04-01,T01,SKU00053,0,0.0
2024-05-01,T01,SKU00053,2,73504.14
2024-06-01,T01,SKU00053,0,0.0
2024-07-01,T01,SKU00053,2,72791.62
2024-08-01,T01,SKU00053,0,0.0
2024-09-01,T01,SKU00053,0,0.0
2024-10-01,T01,SKU00053,1,40061.15
2024-11-01,T01,SKU00053,1,35148.43
2024-12-01,T01,SKU00053,0,0.0
2025-01-01,T01,SKU00053,1,35570.43
2025-02-01,T01,SKU00053,0,0.0
2025-04-01,T01,SKU00053,0,0.0
2025-05-01,T01,SKU00053,1,35910.41
2025-06-01,T01,SKU00053,0,0.0
2025-07-01,T01,SKU00053,3,108275.9
2025-08-01,T01,SKU00053,0,0.0
2025-09-01,T01,SKU00053,2,72400.22
2025-10-01,T01,SKU00053,0,0.0
2025-11-01,T01,SKU00053,1,35446.75
2025-12-01,T01,SKU00053,1,38054.38
2022-06-01,T23,SKU00053,1,38851.67
2022-07-01,T23,SKU00053,1,39354.56
2022-08-01,T23,SKU00053,0,0.0
2022-09-01,T23,SKU00053,0,0.0
2022-10-01,T23,SKU00053,0,0.0
2022-11-01,T23,SKU00053,3,109741.21
2022-12-01,T23,SKU00053,1,36024.9
2023-01-01,T23,SKU00053,0,0.0
2023-02-01,T23,SKU00053,0,0.0
2023-03-01,T23,SKU00053,2,73524.93
2023-04-01,T23,SKU00053,0,0.0
2023-05-01,T23,SKU00053,2,76828.62
2023-06-01,T23,SKU00053,0,0.0
2023-07-01,T23,SKU00053,0,0.0
2023-08-01,T23,SKU00053,0,0.0
2023-09-01,T23,SKU00053,0,0.0
2023-10-01,T23,SKU00053,0,0.0
2023-11-01,T23,SKU00053,1,39686.16
2023-12-01,T23,SKU00053,1,35994.72
2024-01-01,T23,SKU00053,1,36797.98
2024-02-01,T23,SKU00053,1,37444.24
2024-03-01,T23,SKU00053,0,0.0
2024-04-01,T23,SKU00053,0,0.0
2024-05-01,T23,SKU00053,0,0.0
2024-06-01,T23,SKU00053,0,0.0
2024-07-01,T23,SKU00053,0,0.0
2024-08-01,T23,SKU00053,0,0.0
2024-09-01,T23,SKU00053,0,0.0
2024-10-01,T23,SKU00053,0,0.0
2024-11-01,T23,SKU00053,1,38259.84
2024-12-01,T23,SKU00053,0,0.0
2025-01-01,T23,SKU00053,0,0.0
2025-02-01,T23,SKU00053,0,0.0
2025-03-01,T23,SKU00053,0,0.0
2025-04-01,T23,SKU00053,0,0.0
2025-05-01,T23,SKU00053,0,0.0
2025-06-01,T23,SKU00053,0,0.0
2025-07-01,T23,SKU00053,0,0.0
2025-08-01,T23,SKU00053,2,80960.58
2025-09-01,T23,SKU00053,0,0.0
2025-10-01,T23,SKU00053,0,0.0
2025-11-01,T23,SKU00053,3,121324.86
2025-12-01,T23,SKU00053,1,35252.3
2022-06-01,T15,SKU00053,1,36675.43
2022-07-01,T15,SKU00053,1,38432.19
2022-08-01,T15,SKU00053,2,80854.38
2022-09-01,T15,SKU00053,1,39542.53
2022-10-01,T15,SKU00053,0,0.0
2022-11-01,T15,SKU00053,1,36129.05
2022-12-01,T15,SKU00053,0,0.0
2023-01-01,T15,SKU00053,1,39398.89
2023-02-01,T15,SKU00053,1,39479.41
2023-04-01,T15,SKU00053,0,0.0
2023-05-01,T15,SKU00053,0,0.0
2023-06-01,T15,SKU00053,1,38862.44
2023-07-01,T15,SKU00053,1,37627.24
2023-08-01,T15,SKU00053,2,80392.84
2023-09-01,T15,SKU00053,0,0.0
2023-10-01,T15,SKU00053,0,0.0
2023-11-01,T15,SKU00053,0,0.0
2023-12-01,T15,SKU00053,1,39799.13
2024-01-01,T15,SKU00053,0,0.0
2024-02-01,T15,SKU00053,1,38397.3
2024-03-01,T15,SKU00053,0,0.0
2024-04-01,T15,SKU00053,0,0.0
2024-05-01,T15,SKU00053,1,36982.75
2024-06-01,T15,SKU00053,0,0.0
2024-07-01,T15,SKU00053,0,0.0
2024-08-01,T15,SKU00053,0,0.0
2024-09-01,T15,SKU00053,1,39189.35
2024-10-01,T15,SKU00053,0,0.0
2024-11-01,T15,SKU00053,1,38802.43
2024-12-01,T15,SKU00053,0,0.0
2025-01-01,T15,SKU00053,2,79083.77
2025-02-01,T15,SKU00053,1,35080.82
2025-03-01,T15,SKU00053,0,0.0
2025-04-01,T15,SKU00053,1,36579.23
2025-05-01,T15,SKU00053,2,77596.16
2025-06-01,T15,SKU00053,1,36526.55
2025-07-01,T15,SKU00053,4,160662.26
2025-08-01,T15,SKU00053,0,0.0
2025-09-01,T15,SKU00053,1,40485.7
2025-10-01,T15,SKU00053,3,105250.26
2025-11-01,T15,SKU00053,1,36387.1
2025-12-01,T15,SKU00053,0,0.0
2022-06-01,T07,SKU00053,0,0.0
2022-07-01,T07,SKU00053,0,0.0
2022-09-01,T07,SKU00053,0,0.0
2022-11-01,T07,SKU00053,1,39974.22
2022-12-01,T07,SKU00053,1,37311.41
2023-01-01,T07,SKU00053,2,69074.72
2023-02-01,T07,SKU00053,0,0.0
2023-03-01,T07,SKU00053,0,0.0
2023-04-01,T07,SKU00053,1,36641.23
2023-05-01,T07,SKU00053,2,69262.02
2023-06-01,T07,SKU00053,0,0.0
2023-07-01,T07,SKU00053,0,0.0
2023-08-01,T07,SKU00053,0,0.0
2023-09-01,T07,SKU00053,1,35543.37
2023-10-01,T07,SKU00053,0,0.0
2023-11-01,T07,SKU00053,0,0.0
2023-12-01,T07,SKU00053,1,39078.39
2024-01-01,T07,SKU00053,3,108280.26
2024-02-01,T07,SKU00053,1,35302.67
2024-03-01,T07,SKU00053,1,36956.52
2024-04-01,T07,SKU00053,1,37637.45
2024-05-01,T07,SKU00053,0,0.0
2024-06-01,T07,SKU00053,1,35902.77
2024-07-01,T07,SKU00053,0,0.0
2024-09-01,T07,SKU00053,2,80197.81
2024-10-01,T07,SKU00053,1,34836.14
2024-12-01,T07,SKU00053,1,35933.28
2025-01-01,T07,SKU00053,2,71471.95
2025-02-01,T07,SKU00053,0,0.0
2025-03-01,T07,SKU00053,0,0.0
2025-04-01,T07,SKU00053,0,0.0
2025-05-01,T07,SKU00053,1,40245.74
2025-06-01,T07,SKU00053,1,37408.04
2025-07-01,T07,SKU00053,0,0.0
2025-08-01,T07,SKU00053,0,0.0
2025-10-01,T07,SKU00053,1,36360.65
2025-11-01,T07,SKU00053,0,0.0
2025-12-01,T07,SKU00053,0,0.0
2022-06-01,T26,SKU00053,1,36090.2
2022-07-01,T26,SKU00053,0,0.0
2022-08-01,T26,SKU00053,1,38498.66
2022-09-01,T26,SKU00053,0,0.0
2022-10-01,T26,SKU00053,1,40136.32
2022-11-01,T26,SKU00053,0,0.0
2022-12-01,T26,SKU00053,0,0.0
2023-01-01,T26,SKU00053,0,0.0
2023-02-01,T26,SKU00053,0,0.0
2023-03-01,T26,SKU00053,0,0.0
2023-04-01,T26,SKU00053,1,37488.17
2023-05-01,T26,SKU00053,0,0.0
2023-06-01,T26,SKU00053,1,36253.43
2023-07-01,T26,SKU00053,0,0.0
2023-08-01,T26,SKU00053,3,111498.92
2023-09-01,T26,SKU00053,0,0.0
2023-10-01,T26,SKU00053,1,39934.25
2023-11-01,T26,SKU00053,1,39500.01
2023-12-01,T26,SKU00053,1,37802.93
2024-01-01,T26,SKU00053,1,36298.09
2024-02-01,T26,SKU00053,2,78654.54
2024-04-01,T26,SKU00053,0,0.0
2024-05-01,T26,SKU00053,0,0.0
2024-07-01,T26,SKU00053,1,35820.69
2024-08-01,T26,SKU00053,1,38212.34
2024-09-01,T26,SKU00053,1,38395.06
2024-10-01,T26,SKU00053,1,38699.55
2024-12-01,T26,SKU00053,2,74451.92
2025-01-01,T26,SKU00053,0,0.0
2025-02-01,T26,SKU00053,2,71380.25
2025-03-01,T26,SKU00053,0,0.0
2025-04-01,T26,SKU00053,0,0.0
2025-05-01,T26,SKU00053,0,0.0
2025-06-01,T26,SKU00053,1,36255.49
2025-07-01,T26,SKU00053,0,0.0
2025-08-01,T26,SKU00053,0,0.0
2025-09-01,T26,SKU00053,0,0.0
2025-10-01,T26,SKU00053,0,0.0
2025-11-01,T26,SKU00053,1,36630.09
2025-12-01,T26,SKU00053,0,0.0
2022-06-01,T18,SKU00053,2,76565.46
2022-07-01,T18,SKU00053,1,37453.78
2022-08-01,T18,SKU00053,1,39122.94
2022-09-01,T18,SKU00053,1,39097.96
2022-10-01,T18,SKU00053,0,0.0
2022-11-01,T18,SKU00053,1,37129.06
2022-12-01,T18,SKU00053,0,0.0
2023-01-01,T18,SKU00053,1,40283.03
2023-02-01,T18,SKU00053,2,76749.93
2023-03-01,T18,SKU00053,0,0.0
2023-04-01,T18,SKU00053,0,0.0
2023-05-01,T18,SKU00053,2,71632.04
2023-06-01,T18,SKU00053,1,35920.67
2023-07-01,T18,SKU00053,1,34583.19
2023-08-01,T18,SKU00053,0,0.0
2023-09-01,T18,SKU00053,0,0.0
2023-10-01,T18,SKU00053,0,0.0
2023-11-01,T18,SKU00053,1,37139.99
2023-12-01,T18,SKU00053,1,38601.18
2024-01-01,T18,SKU00053,0,0.0
2024-02-01,T18,SKU00053,1,38126.22
2024-03-01,T18,SKU00053,0,0.0
2024-04-01,T18,SKU00053,0,0.0
2024-05-01,T18,SKU00053,1,39029.95
2024-06-01,T18,SKU00053,1,37091.55
2024-07-01,T18,SKU00053,0,0.0
2024-08-01,T18,SKU00053,0,0.0
2024-09-01,T18,SKU00053,2,78197.31
2024-10-01,T18,SKU00053,1,36323.92
2024-11-01,T18,SKU00053,2,76892.45
2024-12-01,T18,SKU00053,1,35469.64
2025-01-01,T18,SKU00053,0,0.0
2025-02-01,T18,SKU00053,2,70190.75
2025-03-01,T18,SKU00053,0,0.0
2025-04-01,T18,SKU00053,0,0.0
2025-05-01,T18,SKU00053,0,0.0
2025-06-01,T18,SKU00053,0,0.0
2025-07-01,T18,SKU00053,1,38197.41
2025-08-01,T18,SKU00053,1,39661.44
2025-09-01,T18,SKU00053,2,80699.32
2025-10-01,T18,SKU00053,1,35757.57
2025-11-01,T18,SKU00053,0,0.0
2025-12-01,T18,SKU00053,2,80650.67
2022-06-01,T02,SKU00053,3,113330.91
2022-07-01,T02,SKU00053,2,74891.46
2022-08-01,T02,SKU00053,3,118726.82
2022-09-01,T02,SKU00053,0,0.0
2022-10-01,T02,SKU00053,0,0.0
2022-11-01,T02,SKU00053,1,39900.04
2022-12-01,T02,SKU00053,1,37381.33
2023-01-01,T02,SKU00053,0,0.0
2023-02-01,T02,SKU00053,0,0.0
2023-03-01,T02,SKU00053,1,38861.71
2023-04-01,T02,SKU00053,1,35429.75
2023-05-01,T02,SKU00053,2,77433.19
2023-06-01,T02,SKU00053,0,0.0
2023-07-01,T02,SKU00053,0,0.0
2023-08-01,T02,SKU00053,1,36236.92
2023-09-01,T02,SKU00053,1,39761.55
2023-10-01,T02,SKU00053,1,35476.68
2023-11-01,T02,SKU00053,1,38549.46
2023-12-01,T02,SKU00053,1,38114.81
2024-01-01,T02,SKU00053,0,0.0
2024-02-01,T02,SKU00053,1,40395.8
2024-04-01,T02,SKU00053,1,40110.0
2024-05-01,T02,SKU00053,0,0.0
2024-06-01,T02,SKU00053,4,143852.97
2024-07-01,T02,SKU00053,1,37544.39
2024-08-01,T02,SKU00053,1,37002.25
2024-09-01,T02,SKU00053,0,0.0
2024-10-01,T02,SKU00053,1,36198.27
2024-11-01,T02,SKU00053,2,73826.49
2024-12-01,T02,SKU00053,0,0.0
2025-01-01,T02,SKU00053,0,0.0
2025-02-01,T02,SKU00053,0,0.0
2025-03-01,T02,SKU00053,0,0.0
2025-04-01,T02,SKU00053,1,37267.97
2025-05-01,T02,SKU00053,0,0.0
2025-06-01,T02,SKU00053,1,35651.21
2025-07-01,T02,SKU00053,0,0.0
2025-08-01,T02,SKU00053,1,36553.95
2025-09-01,T02,SKU00053,1,38200.52
2025-10-01,T02,SKU00053,1,36168.73
2025-11-01,T02,SKU00053,0,0.0
2025-12-01,T02,SKU00053,0,0.0
2022-06-01,T16,SKU00053,1,35299.84
2022-07-01,T16,SKU00053,0,0.0
2022-08-01,T16,SKU00053,0,0.0
2022-09-01,T16,SKU00053,0,0.0
2022-11-01,T16,SKU00053,0,0.0
2022-12-01,T16,SKU00053,1,40052.19
2023-01-01,T16,SKU00053,1,38088.79
2023-02-01,T16,SKU00053,2,73069.28
2023-03-01,T16,SKU00053,0,0.0
2023-04-01,T16,SKU00053,0,0.0
2023-05-01,T16,SKU00053,0,0.0
2023-07-01,T16,SKU00053,1,37136.88
2023-08-01,T16,SKU00053,0,0.0
2023-09-01,T16,SKU00053,0,0.0
2023-10-01,T16,SKU00053,2,69387.22
2023-11-01,T16,SKU00053,0,0.0
2023-12-01,T16,SKU00053,0,0.0
2024-02-01,T16,SKU00053,2,76940.59
2024-03-01,T16,SKU00053,1,36034.61
2024-04-01,T16,SKU00053,3,109291.17
2024-06-01,T16,SKU00053,1,37119.02
2024-07-01,T16,SKU00053,2,69139.79
2024-08-01,T16,SKU00053,2,69360.19
2024-09-01,T16,SKU00053,0,0.0
2024-10-01,T16,SKU00053,0,0.0
2024-11-01,T16,SKU00053,0,0.0
2024-12-01,T16,SKU00053,3,108839.14
2025-02-01,T16,SKU00053,2,75032.06
2025-03-01,T16,SKU00053,0,0.0
2025-04-01,T16,SKU00053,0,0.0
2025-05-01,T16,SKU00053,0,0.0
2025-06-01,T16,SKU00053,1,38248.48
2025-07-01,T16,SKU00053,1,35170.44
2025-08-01,T16,SKU00053,2,71821.46
2025-09-01,T16,SKU00053,0,0.0
2025-10-01,T16,SKU00053,-1,-37669.0
2025-11-01,T16,SKU00053,0,0.0
2025-12-01,T16,SKU00053,1,39178.55
2022-06-01,T08,SKU00053,0,0.0
2022-07-01,T08,SKU00053,0,0.0
2022-08-01,T08,SKU00053,1,39582.24
2022-09-01,T08,SKU00053,1,34611.79
2022-10-01,T08,SKU00053,1,37107.02
2022-11-01,T08,SKU00053,1,35124.31
2022-12-01,T08,SKU00053,-2,-74676.75
2023-01-01,T08,SKU00053,0,0.0
2023-02-01,T08,SKU00053,0,0.0
2023-03-01,T08,SKU00053,0,0.0
2023-04-01,T08,SKU00053,0,0.0
2023-05-01,T08,SKU00053,1,37145.23
2023-06-01,T08,SKU00053,0,0.0
2023-08-01,T08,SKU00053,1,39492.76
2023-09-01,T08,SKU00053,0,0.0
2023-11-01,T08,SKU00053,0,0.0
2023-12-01,T08,SKU00053,0,0.0
2024-02-01,T08,SKU00053,0,0.0
2024-03-01,T08,SKU00053,2,74383.9
2024-04-01,T08,SKU00053,0,0.0
2024-05-01,T08,SKU00053,1,40407.19
2024-06-01,T08,SKU00053,1,36520.89
2024-07-01,T08,SKU00053,1,36259.79
2024-08-01,T08,SKU00053,0,0.0
2024-09-01,T08,SKU00053,2,79952.21
2024-10-01,T08,SKU00053,1,34762.94
2024-11-01,T08,SKU00053,1,37872.7
2024-12-01,T08,SKU00053,1,40341.8
2025-01-01,T08,SKU00053,0,0.0
2025-02-01,T08,SKU00053,0,0.0
2025-03-01,T08,SKU00053,1,39443.12
2025-04-01,T08,SKU00053,0,0.0
2025-05-01,T08,SKU00053,1,36351.91
2025-06-01,T08,SKU00053,1,34849.1
2025-07-01,T08,SKU00053,1,36685.72
2025-08-01,T08,SKU00053,3,107169.92
2025-09-01,T08,SKU00053,2,77200.59
2025-10-01,T08,SKU00053,1,38530.08
2025-11-01,T08,SKU00053,2,80494.2
2025-12-01,T08,SKU00053,0,0.0
2022-06-01,T03,SKU00053,0,0.0
2022-07-01,T03,SKU00053,1,39300.15
2022-08-01,T03,SKU00053,0,0.0
2022-09-01,T03,SKU00053,0,0.0
2022-10-01,T03,SKU00053,1,39727.6
2022-11-01,T03,SKU00053,0,0.0
2022-12-01,T03,SKU00053,0,0.0
2023-01-01,T03,SKU00053,0,0.0
2023-02-01,T03,SKU00053,0,0.0
2023-03-01,T03,SKU00053,0,0.0
2023-04-01,T03,SKU00053,1,37383.06
2023-05-01,T03,SKU00053,0,0.0
2023-07-01,T03,SKU00053,0,0.0
2023-08-01,T03,SKU00053,0,0.0
2023-09-01,T03,SKU00053,1,38024.6
2023-10-01,T03,SKU00053,1,37258.14
2023-12-01,T03,SKU00053,2,70817.48
2024-01-01,T03,SKU00053,1,38222.19
2024-02-01,T03,SKU00053,1,36918.53
2024-03-01,T03,SKU00053,1,40474.6
2024-04-01,T03,SKU00053,1,34698.21
2024-05-01,T03,SKU00053,1,37664.33
2024-06-01,T03,SKU00053,1,40384.13
2024-07-01,T03,SKU00053,0,0.0
2024-08-01,T03,SKU00053,0,0.0
2024-09-01,T03,SKU00053,0,0.0
2024-10-01,T03,SKU00053,2,78986.56
2024-11-01,T03,SKU00053,1,40481.76
2024-12-01,T03,SKU00053,0,0.0
2025-02-01,T03,SKU00053,0,0.0
2025-03-01,T03,SKU00053,2,74045.68
2025-04-01,T03,SKU00053,0,0.0
2025-05-01,T03,SKU00053,0,0.0
2025-06-01,T03,SKU00053,0,0.0
2025-07-01,T03,SKU00053,0,0.0
2025-08-01,T03,SKU00053,0,0.0
2025-10-01,T03,SKU00053,1,36336.42
2025-11-01,T03,SKU00053,0,0.0
2025-12-01,T03,SKU00053,0,0.0
2022-06-01,T11,SKU00053,0,0.0
2022-07-01,T11,SKU00053,0,0.0
2022-08-01,T11,SKU00053,0,0.0
2022-10-01,T11,SKU00053,0,0.0
2022-11-01,T11,SKU00053,1,37159.68
2022-12-01,T11,SKU00053,0,0.0
2023-01-01,T11,SKU00053,1,38819.55
2023-02-01,T11,SKU00053,0,0.0
2023-03-01,T11,SKU00053,2,71730.14
2023-04-01,T11,SKU00053,1,36683.8
2023-05-01,T11,SKU00053,0,0.0
2023-06-01,T11,SKU00053,1,39159.65
2023-07-01,T11,SKU00053,1,36964.82
2023-08-01,T11,SKU00053,0,0.0
2023-09-01,T11,SKU00053,3,119460.54
2023-10-01,T11,SKU00053,1,35775.52
2023-11-01,T11,SKU00053,2,70169.15
2023-12-01,T11,SKU00053,0,0.0
2024-01-01,T11,SKU00053,0,0.0
2024-02-01,T11,SKU00053,2,69238.43
2024-03-01,T11,SKU00053,0,0.0
2024-04-01,T11,SKU00053,1,38008.73
2024-05-01,T11,SKU00053,0,0.0
2024-06-01,T11,SKU00053,0,0.0
2024-07-01,T11,SKU00053,1,38613.32
2024-08-01,T11,SKU00053,0,0.0
2024-09-01,T11,SKU00053,1,36030.66
2024-10-01,T11,SKU00053,0,0.0
2024-11-01,T11,SKU00053,0,0.0
2024-12-01,T11,SKU00053,0,0.0
2025-02-01,T11,SKU00053,0,0.0
2025-03-01,T11,SKU00053,2,78883.0
2025-04-01,T11,SKU00053,3,110095.59
2025-05-01,T11,SKU00053,2,74223.47
2025-06-01,T11,SKU00053,0,0.0
2025-07-01,T11,SKU00053,0,0.0
2025-08-01,T11,SKU00053,0,0.0
2025-09-01,T11,SKU00053,0,0.0
2025-10-01,T11,SKU00053,0,0.0
2025-11-01,T11,SKU00053,1,39882.49
2022-06-01,T24,SKU00053,1,40467.56
2022-07-01,T24,SKU00053,0,0.0
2022-08-01,T24,SKU00053,3,110762.11
2022-09-01,T24,SKU00053,0,0.0
2022-10-01,T24,SKU00053,2,70007.57
2022-11-01,T24,SKU00053,1,38983.77
2022-12-01,T24,SKU00053,0,0.0
2023-01-01,T24,SKU00053,0,0.0
2023-02-01,T24,SKU00053,0,0.0
2023-03-01,T24,SKU00053,0,0.0
2023-04-01,T24,SKU00053,0,0.0
2023-05-01,T24,SKU00053,1,37557.74
2023-06-01,T24,SKU00053,1,38861.84
2023-07-01,T24,SKU00053,0,0.0
2023-08-01,T24,SKU00053,0,0.0
2023-09-01,T24,SKU00053,0,0.0
2023-10-01,T24,SKU00053,0,0.0
2023-11-01,T24,SKU00053,0,0.0
2023-12-01,T24,SKU00053,1,36663.66
2024-01-01,T24,SKU00053,0,0.0
2024-02-01,T24,SKU00053,0,0.0
2024-04-01,T24,SKU00053,1,35643.91
2024-05-01,T24,SKU00053,0,0.0
2024-06-01,T24,SKU00053,0,0.0
2024-07-01,T24,SKU00053,1,37601.69
2024-09-01,T24,SKU00053,1,38881.25
2024-10-01,T24,SKU00053,0,0.0
2024-11-01,T24,SKU00053,0,0.0
2024-12-01,T24,SKU00053,1,39746.68
2025-01-01,T24,SKU00053,0,0.0
2025-02-01,T24,SKU00053,0,0.0
2025-03-01,T24,SKU00053,1,38029.27
2025-04-01,T24,SKU00053,1,34847.61
2025-05-01,T24,SKU00053,0,0.0
2025-06-01,T24,SKU00053,0,0.0
2025-07-01,T24,SKU00053,3,112803.09
2025-08-01,T24,SKU00053,2,80849.96
2025-09-01,T24,SKU00053,2,79424.48
2025-11-01,T24,SKU00053,1,36113.07
2025-12-01,T24,SKU00053,0,0.0
2022-06-01,T28,SKU00053,0,0.0
2022-07-01,T28,SKU00053,0,0.0
2022-08-01,T28,SKU00053,1,36989.67
2022-09-01,T28,SKU00053,0,0.0
2022-10-01,T28,SKU00053,0,0.0
2022-11-01,T28,SKU00053,1,35916.91
2022-12-01,T28,SKU00053,1,37624.28
2023-01-01,T28,SKU00053,2,78920.82
2023-02-01,T28,SKU00053,1,40327.13
2023-03-01,T28,SKU00053,2,72830.54
2023-04-01,T28,SKU00053,0,0.0
2023-05-01,T28,SKU00053,2,76052.42
2023-06-01,T28,SKU00053,0,0.0
2023-07-01,T28,SKU00053,0,0.0
2023-08-01,T28,SKU00053,1,39911.11
2023-09-01,T28,SKU00053,1,38063.01
2023-10-01,T28,SKU00053,0,0.0
2023-11-01,T28,SKU00053,0,0.0
2023-12-01,T28,SKU00053,2,70588.31
2024-01-01,T28,SKU00053,0,0.0
2024-02-01,T28,SKU00053,0,0.0
2024-03-01,T28,SKU00053,0,0.0
2024-04-01,T28,SKU00053,1,35003.83
2024-05-01,T28,SKU00053,2,80228.96
2024-06-01,T28,SKU00053,1,36940.58
2024-07-01,T28,SKU00053,0,0.0
2024-08-01,T28,SKU00053,0,0.0
2024-09-01,T28,SKU00053,0,0.0
2024-10-01,T28,SKU00053,1,38007.07
2024-12-01,T28,SKU00053,0,0.0
2025-01-01,T28,SKU00053,0,0.0
2025-02-01,T28,SKU00053,2,77605.31
2025-03-01,T28,SKU00053,0,0.0
2025-04-01,T28,SKU00053,0,0.0
2025-05-01,T28,SKU00053,0,0.0
2025-06-01,T28,SKU00053,1,34927.71
2025-08-01,T28,SKU00053,1,35844.99
2025-09-01,T28,SKU00053,0,0.0
2025-10-01,T28,SKU00053,1,35152.69
2025-11-01,T28,SKU00053,0,0.0
2022-04-01,T27,SKU00054,2,53358.77
2022-05-01,T27,SKU00054,1,24632.68
2022-06-01,T27,SKU00054,2,52924.84
2022-07-01,T27,SKU00054,0,0.0
2022-08-01,T27,SKU00054,0,0.0
2022-09-01,T27,SKU00054,4,102435.37
2022-10-01,T27,SKU00054,3,78240.42
2022-11-01,T27,SKU00054,0,0.0
2022-12-01,T27,SKU00054,1,27110.68
2023-01-01,T27,SKU00054,1,26802.36
2023-02-01,T27,SKU00054,1,26598.18
2023-03-01,T27,SKU00054,3,82031.3
2023-04-01,T27,SKU00054,1,27130.68
2023-05-01,T27,SKU00054,0,0.0
2023-06-01,T27,SKU00054,2,51350.27
2023-07-01,T27,SKU00054,3,85085.63
2023-08-01,T27,SKU00054,2,54443.92
2023-09-01,T27,SKU00054,2,56913.8
2023-10-01,T27,SKU00054,3,84203.48
2023-11-01,T27,SKU00054,4,98257.91
